id,feed_rate_kg_hr,reactor_temp_c,reduction_time_min,grind_micron,h2_recycle,heat_recovery,condenser_mode,oxygen_kg_hr,power_kw,h2_loss_kg_hr,complexity_score,thermal_margin_c,conversion,robustness_score,yield_retention,worst_oxygen_kg_hr,worst_thermal_margin_c,max_power_kw,max_h2_loss_kg_hr,rank_score,pareto
candidate_0107,5.0,850.0,60.0,200.0,True,True,high,0.06127354909090909,13.055,0.012,2.6500000000000004,240.0,0.3401818181818182,0.8833571045576408,0.82,0.05024431025454545,234.6,15.1466,0.016200000000000003,-1.2023982456193028,True
candidate_0108,5.0,950.0,30.0,50.0,False,False,low,0.06121356654545454,16.209999999999997,0.045,1.0,140.0,0.3937272727272727,0.7631501722966867,0.8199999999999998,0.050195124567272716,134.6,18.553599999999996,0.06075,-1.839719912384638,False
candidate_0109,5.0,950.0,30.0,50.0,False,False,nominal,0.06718562181818181,16.34,0.045,1.2,140.0,0.3937272727272727,0.7633802220491326,0.8199999999999998,0.05509220989090908,134.6,18.6836,0.06075,-1.8656593211312142,False
candidate_0110,5.0,950.0,30.0,50.0,False,False,high,0.07091815636363635,16.509999999999998,0.045,1.45,140.0,0.3937272727272727,0.7636755899393695,0.82,0.058152888218181806,134.6,18.853599999999997,0.06075,-1.907634230084882,False
candidate_0111,5.0,950.0,30.0,50.0,False,True,low,0.06121356654545454,15.789999999999997,0.045,1.5,140.0,0.3937272727272727,0.7623810460526736,0.8199999999999998,0.050195124567272716,134.6,18.133599999999994,0.06075,-1.8051966891262565,False
candidate_0112,5.0,950.0,30.0,50.0,False,True,nominal,0.06718562181818181,15.92,0.045,1.7,140.0,0.3937272727272727,0.7626234455103802,0.8199999999999998,0.05509220989090908,134.6,18.263599999999997,0.06075,-1.8311188082854675,False
candidate_0113,5.0,950.0,30.0,50.0,False,True,high,0.07091815636363635,16.089999999999996,0.045,1.95,140.0,0.3937272727272727,0.7629345192132639,0.82,0.058152888218181806,134.6,18.433599999999995,0.06075,-1.8730717291014298,False
candidate_0114,5.0,950.0,30.0,50.0,True,False,low,0.06121356654545454,15.909999999999997,0.012,1.7,140.0,0.3937272727272727,0.7888938289240615,0.8199999999999998,0.050195124567272716,134.6,18.253599999999995,0.016200000000000003,-1.7726787931063135,False
candidate_0115,5.0,950.0,30.0,50.0,True,False,nominal,0.06718562181818181,16.04,0.012,1.9,140.0,0.3937272727272727,0.7891326003173883,0.8199999999999998,0.05509220989090908,134.6,18.383599999999998,0.016200000000000003,-1.798605991555656,True
candidate_0116,5.0,950.0,30.0,50.0,True,False,high,0.07091815636363635,16.209999999999997,0.012,2.15,140.0,0.3937272727272727,0.7894390611855757,0.82,0.058152888218181806,134.6,18.553599999999996,0.016200000000000003,-1.8405653703401932,True
candidate_0117,5.0,950.0,30.0,50.0,True,True,low,0.06121356654545454,15.489999999999997,0.012,2.2,140.0,0.3937272727272727,0.7880950231821116,0.8199999999999998,0.050195124567272716,134.6,17.833599999999993,0.016200000000000003,-1.738197121145043,False
candidate_0118,5.0,950.0,30.0,50.0,True,True,nominal,0.06718562181818181,15.62,0.012,2.4000000000000004,140.0,0.3937272727272727,0.7883468629961587,0.8199999999999998,0.05509220989090908,134.6,17.963599999999996,0.016200000000000003,-1.7641060238053776,True
candidate_0119,5.0,950.0,30.0,50.0,True,True,high,0.07091815636363635,15.789999999999997,0.012,2.6500000000000004,140.0,0.3937272727272727,0.7886699349415626,0.82,0.058152888218181806,134.6,18.133599999999994,0.016200000000000003,-1.806042147081812,True
candidate_0120,5.0,950.0,30.0,100.0,False,False,low,0.06121356654545454,14.959999999999999,0.045,1.0,140.0,0.3937272727272727,0.7607341057635175,0.8199999999999998,0.050195124567272716,134.6,17.303599999999996,0.06075,-1.618102405531075,False
candidate_0121,5.0,950.0,30.0,100.0,False,False,nominal,0.06718562181818181,15.089999999999998,0.045,1.2,140.0,0.3937272727272727,0.7610040263469686,0.8199999999999998,0.05509220989090908,134.6,17.4336,0.06075,-1.6439859951142437,False
candidate_0122,5.0,950.0,30.0,100.0,False,False,high,0.07091815636363635,15.259999999999998,0.045,1.45,140.0,0.3937272727272727,0.7613500602353813,0.82,0.058152888218181806,134.6,17.603599999999997,0.06075,-1.6858899716704654,False
candidate_0123,5.0,950.0,30.0,100.0,False,True,low,0.06121356654545454,14.54,0.045,1.5,140.0,0.3937272727272727,0.7598290678448862,0.8199999999999998,0.050195124567272716,134.6,16.883599999999994,0.06075,-1.5837694586171591,False
candidate_0124,5.0,950.0,30.0,100.0,False,True,nominal,0.06718562181818181,14.669999999999998,0.045,1.7,140.0,0.3937272727272727,0.7601147363202578,0.8199999999999998,0.05509220989090908,134.6,17.013599999999997,0.06075,-1.6096310011516386,False
candidate_0125,5.0,950.0,30.0,100.0,False,True,high,0.07091815636363635,14.839999999999998,0.045,1.95,140.0,0.3937272727272727,0.7604807509052793,0.82,0.058152888218181806,134.6,17.183599999999995,0.06075,-1.6515070047326081,False
candidate_0126,5.0,950.0,30.0,100.0,True,False,low,0.06121356654545454,14.659999999999998,0.012,1.7,140.0,0.3937272727272727,0.7863818305841498,0.8199999999999998,0.050195124567272716,134.6,17.003599999999995,0.016200000000000003,-1.5511955907821902,False
candidate_0127,5.0,950.0,30.0,100.0,True,False,nominal,0.06718562181818181,14.789999999999997,0.012,1.9,140.0,0.3937272727272727,0.7866628618845657,0.8199999999999998,0.05509220989090908,134.6,17.133599999999998,0.016200000000000003,-1.5770636253616075,True
candidate_0128,5.0,950.0,30.0,100.0,True,False,high,0.07091815636363635,14.959999999999997,0.012,2.15,140.0,0.3937272727272727,0.7870229946524064,0.82,0.058152888218181806,134.6,17.303599999999996,0.016200000000000003,-1.6189478634866301,True
candidate_0129,5.0,950.0,30.0,100.0,True,True,low,0.06121356654545454,14.239999999999998,0.012,2.2,140.0,0.3937272727272727,0.7854388151174668,0.8199999999999998,0.050195124567272716,134.6,16.583599999999993,0.016200000000000003,-1.5169158124355462,False
candidate_0130,5.0,950.0,30.0,100.0,True,True,nominal,0.06718562181818181,14.369999999999997,0.012,2.4000000000000004,140.0,0.3937272727272727,0.7857365913835642,0.8199999999999998,0.05509220989090908,134.6,16.713599999999996,0.016200000000000003,-1.5427604040630094,True
candidate_0131,5.0,950.0,30.0,100.0,True,True,high,0.07091815636363635,14.539999999999997,0.012,2.6500000000000004,140.0,0.3937272727272727,0.7861179567337753,0.82,0.058152888218181806,134.6,16.883599999999994,0.016200000000000003,-1.5846149165727141,True
candidate_0132,5.0,950.0,30.0,200.0,False,False,low,0.05589319355844155,14.334999999999999,0.045,1.0,140.0,0.3595064935064935,0.7593680632625524,0.8199999999999998,0.04583241871792206,134.6,16.678599999999996,0.06075,-1.5192196856038551,False
candidate_0133,5.0,950.0,30.0,200.0,False,False,nominal,0.06134618805194805,14.464999999999998,0.045,1.2,140.0,0.3595064935064935,0.7596619234166762,0.8199999999999997,0.05030387420259739,134.6,16.8086,0.06075,-1.5462116935023673,False
candidate_0134,5.0,950.0,30.0,200.0,False,False,high,0.06475430961038961,14.634999999999998,0.045,1.45,140.0,0.3595064935064935,0.7600383248266747,0.8199999999999998,0.053098533880519466,134.6,16.978599999999997,0.06075,-1.5887868640997977,False
candidate_0135,5.0,950.0,30.0,200.0,False,True,low,0.05589319355844155,13.915,0.045,1.5,140.0,0.3595064935064935,0.7583811434503134,0.8199999999999998,0.04583241871792206,134.6,16.258599999999994,0.06075,-1.4850013733409897,False
candidate_0136,5.0,950.0,30.0,200.0,False,True,nominal,0.06134618805194805,14.044999999999998,0.045,1.7,140.0,0.3595064935064935,0.7586929260565785,0.8199999999999997,0.05030387420259739,134.6,16.388599999999997,0.06075,-1.511968289806504,False
candidate_0137,5.0,950.0,30.0,200.0,False,True,high,0.06475430961038961,14.214999999999998,0.045,1.95,140.0,0.3595064935064935,0.7590920371495469,0.8199999999999998,0.053098533880519466,134.6,16.558599999999995,0.06075,-1.5545116668477765,False
candidate_0138,5.0,950.0,30.0,200.0,True,False,low,0.05589319355844155,14.034999999999998,0.012,1.7,140.0,0.3595064935064935,0.7849580367263659,0.8199999999999998,0.04583241871792206,134.6,16.378599999999995,0.016200000000000003,-1.452393722754516,False
candidate_0139,5.0,950.0,30.0,200.0,True,False,nominal,0.06134618805194805,14.164999999999997,0.012,1.9,140.0,0.3595064935064935,0.7852645348650642,0.8199999999999997,0.05030387420259739,134.6,16.508599999999998,0.016200000000000003,-1.479368037474624,False
candidate_0140,5.0,950.0,30.0,200.0,True,False,high,0.06475430961038961,14.334999999999997,0.012,2.15,140.0,0.3595064935064935,0.7856569521514412,0.8199999999999998,0.053098533880519466,134.6,16.678599999999996,0.016200000000000003,-1.5219207858451245,False
candidate_0141,5.0,950.0,30.0,200.0,True,True,low,0.05589319355844155,13.614999999999998,0.012,2.2,140.0,0.3595064935064935,0.7839278102360364,0.8199999999999998,0.04583241871792206,134.6,15.958599999999995,0.016200000000000003,-1.418236039840977,False
candidate_0142,5.0,950.0,30.0,200.0,True,True,nominal,0.06134618805194805,13.744999999999997,0.012,2.4000000000000004,140.0,0.3595064935064935,0.7842534177717516,0.8199999999999997,0.05030387420259739,134.6,16.088599999999996,0.016200000000000003,-1.4451836014052615,False
candidate_0143,5.0,950.0,30.0,200.0,True,True,high,0.06475430961038961,13.914999999999997,0.012,2.6500000000000004,140.0,0.3595064935064935,0.7846700323392023,0.8199999999999998,0.053098533880519466,134.6,16.258599999999994,0.016200000000000003,-1.4877024735822588,False
candidate_0144,5.0,950.0,45.0,50.0,False,False,low,0.07238634981818182,16.479999999999997,0.045,1.0,140.0,0.46559090909090917,0.7636239089928412,0.82,0.059356806850909084,134.6,18.823599999999995,0.06075,-1.8630765578100217,False
candidate_0145,5.0,950.0,45.0,50.0,False,False,nominal,0.07944843272727274,16.61,0.045,1.2,140.0,0.46559090909090917,0.7638465114723394,0.82,0.06514771483636364,134.6,18.953599999999998,0.06075,-1.8866283319387247,False
candidate_0146,5.0,950.0,45.0,50.0,False,False,high,0.08386223454545455,16.779999999999998,0.045,1.45,140.0,0.46559090909090917,0.7641324026919976,0.82,0.06876703232727273,134.6,19.123599999999996,0.06075,-1.927117720231203,False
candidate_0147,5.0,950.0,45.0,50.0,False,True,low,0.07238634981818182,16.059999999999995,0.045,1.5,140.0,0.46559090909090917,0.762880102393801,0.82,0.059356806850909084,134.6,18.403599999999994,0.06075,-1.8285178870486778,False
candidate_0148,5.0,950.0,45.0,50.0,False,True,nominal,0.07944843272727274,16.189999999999998,0.045,1.7,140.0,0.46559090909090917,0.763114452118467,0.82,0.06514771483636364,134.6,18.533599999999996,0.06075,-1.8520532150341458,False
candidate_0149,5.0,950.0,45.0,50.0,False,True,high,0.08386223454545455,16.359999999999996,0.045,1.95,140.0,0.46559090909090917,0.7634152898174904,0.82,0.06876703232727273,134.6,18.703599999999994,0.06075,-1.8925216782555123,False
candidate_0150,5.0,950.0,45.0,50.0,True,False,low,0.07238634981818182,16.179999999999996,0.012,1.7,140.0,0.46559090909090917,0.7893854478031239,0.82,0.059356806850909084,134.6,18.523599999999995,0.016200000000000003,-1.7960104034756257,True
candidate_0151,5.0,950.0,45.0,50.0,True,False,nominal,0.07944843272727274,16.31,0.012,1.9,140.0,0.46559090909090917,0.7896163480296527,0.82,0.06514771483636364,134.6,18.653599999999997,0.016200000000000003,-1.8195505607584856,True
candidate_0152,5.0,950.0,45.0,50.0,True,False,high,0.08386223454545455,16.479999999999997,0.012,2.15,140.0,0.46559090909090917,0.78991279788173,0.82,0.06876703232727273,134.6,18.823599999999995,0.016200000000000003,-1.8600251669655772,True
candidate_0153,5.0,950.0,45.0,50.0,True,True,low,0.07238634981818182,15.759999999999996,0.012,2.2,140.0,0.46559090909090917,0.7886134287032764,0.82,0.059356806850909084,134.6,18.103599999999993,0.016200000000000003,-1.7614912302154122,True
candidate_0154,5.0,950.0,45.0,50.0,True,True,nominal,0.07944843272727274,15.889999999999999,0.012,2.4000000000000004,140.0,0.46559090909090917,0.7888567480977173,0.82,0.06514771483636364,134.6,18.233599999999996,0.016200000000000003,-1.7850140006631956,True
candidate_0155,5.0,950.0,45.0,50.0,True,True,high,0.08386223454545455,16.059999999999995,0.012,2.6500000000000004,140.0,0.46559090909090917,0.7891689912826899,0.82,0.06876703232727273,134.6,18.403599999999994,0.016200000000000003,-1.8254664962042333,True
candidate_0156,5.0,950.0,45.0,100.0,False,False,low,0.07238634981818182,15.23,0.045,1.0,140.0,0.46559090909090917,0.7612895567626363,0.82,0.059356806850909084,134.6,17.573599999999995,0.06075,-1.6413446509323093,False
candidate_0157,5.0,950.0,45.0,100.0,False,False,nominal,0.07944843272727274,15.36,0.045,1.2,140.0,0.46559090909090917,0.7615500315656567,0.82,0.06514771483636364,134.6,17.703599999999998,0.06075,-1.6648434038080804,False
candidate_0158,5.0,950.0,45.0,100.0,False,False,high,0.08386223454545455,15.53,0.045,1.45,140.0,0.46559090909090917,0.7618840725347487,0.82,0.06876703232727273,134.6,17.873599999999996,0.06075,-1.7052653824513517,False
candidate_0159,5.0,950.0,45.0,100.0,False,True,low,0.07238634981818182,14.81,0.045,1.5,140.0,0.46559090909090917,0.7604167706777432,0.82,0.059356806850909084,134.6,17.153599999999994,0.06075,-1.6069665514511593,False
candidate_0160,5.0,950.0,45.0,100.0,False,True,nominal,0.07944843272727274,14.94,0.045,1.7,140.0,0.46559090909090917,0.7606921625897531,0.82,0.06514771483636364,134.6,17.283599999999996,0.06075,-1.6304444203743453,False
candidate_0161,5.0,950.0,45.0,100.0,False,True,high,0.08386223454545455,15.11,0.045,1.95,140.0,0.46559090909090917,0.761045140351229,0.82,0.06876703232727273,134.6,17.453599999999994,0.06075,-1.670839887508279,False
candidate_0162,5.0,950.0,45.0,100.0,True,False,low,0.07238634981818182,14.93,0.012,1.7,140.0,0.46559090909090917,0.7869600377519334,0.82,0.059356806850909084,134.6,17.273599999999995,0.016200000000000003,-1.574405977547293,True
candidate_0163,5.0,950.0,45.0,100.0,True,False,nominal,0.07944843272727274,15.059999999999999,0.012,1.9,140.0,0.46559090909090917,0.7872310394784499,0.82,0.06514771483636364,134.6,17.403599999999997,0.016200000000000003,-1.59788999273017,True
candidate_0164,5.0,950.0,45.0,100.0,True,False,high,0.08386223454545455,15.229999999999999,0.012,2.15,140.0,0.46559090909090917,0.7875784456515251,0.82,0.06876703232727273,134.6,17.573599999999995,0.016200000000000003,-1.6382932600878644,True
candidate_0165,5.0,950.0,45.0,100.0,True,True,low,0.07238634981818182,14.51,0.012,2.2,140.0,0.46559090909090917,0.7860513063091286,0.82,0.059356806850909084,134.6,16.853599999999993,0.016200000000000003,-1.5400782015672196,True
candidate_0166,5.0,950.0,45.0,100.0,True,True,nominal,0.07944843272727274,14.639999999999999,0.012,2.4000000000000004,140.0,0.46559090909090917,0.7863381520119226,0.82,0.06514771483636364,134.6,16.983599999999996,0.016200000000000003,-1.5635400351833082,True
candidate_0167,5.0,950.0,45.0,100.0,True,True,high,0.08386223454545455,14.809999999999999,0.012,2.6500000000000004,140.0,0.46559090909090917,0.786705659566632,0.82,0.06876703232727273,134.6,17.153599999999994,0.016200000000000003,-1.6039151606067148,True
candidate_0168,5.0,950.0,45.0,200.0,False,False,low,0.06440579033766235,14.605,0.045,1.0,140.0,0.41425974025974033,0.7599725377707234,0.8199999999999997,0.05281274807688311,134.6,16.948599999999995,0.06075,-1.5482457083781298,False
candidate_0169,5.0,950.0,45.0,200.0,False,False,nominal,0.07068928207792209,14.735,0.045,1.2,140.0,0.41425974025974033,0.7602556803186256,0.8199999999999997,0.0579652113038961,134.6,17.078599999999998,0.06075,-1.5734256269824956,False
candidate_0170,5.0,950.0,45.0,200.0,False,False,high,0.07461646441558442,14.905,0.045,1.45,140.0,0.41425974025974033,0.7606184911849119,0.8199999999999998,0.06118550082077921,134.6,17.248599999999996,0.06075,-1.614877890626837,False
candidate_0171,5.0,950.0,45.0,200.0,False,True,low,0.06440579033766235,14.185,0.045,1.5,140.0,0.41425974025974033,0.7590223009082719,0.8199999999999997,0.05281274807688311,134.6,16.528599999999994,0.06075,-1.513976039985562,False
candidate_0172,5.0,950.0,45.0,200.0,False,True,nominal,0.07068928207792209,14.315,0.045,1.7,140.0,0.41425974025974033,0.7593223802820379,0.8199999999999997,0.0579652113038961,134.6,16.658599999999996,0.06075,-1.5391322470337183,False
candidate_0173,5.0,950.0,45.0,200.0,False,True,high,0.07461646441558442,14.485,0.045,1.95,140.0,0.41425974025974033,0.7597066645049042,0.8199999999999998,0.06118550082077921,134.6,16.828599999999994,0.06075,-1.5805544479788483,False
candidate_0174,5.0,950.0,45.0,200.0,True,False,low,0.06440579033766235,14.305,0.012,1.7,140.0,0.41425974025974033,0.7855883797782084,0.8199999999999997,0.05281274807688311,134.6,16.648599999999995,0.016200000000000003,-1.4813835295676512,False
candidate_0175,5.0,950.0,45.0,200.0,True,False,nominal,0.07068928207792209,14.434999999999999,0.012,1.9,140.0,0.41425974025974033,0.7858834682117327,0.8199999999999997,0.0579652113038961,134.6,16.778599999999997,0.016200000000000003,-1.5065467239321453,True
candidate_0176,5.0,950.0,45.0,200.0,True,False,high,0.07461646441558442,14.604999999999999,0.012,2.15,140.0,0.41425974025974033,0.7862614266596122,0.8199999999999998,0.06118550082077921,134.6,16.948599999999995,0.016200000000000003,-1.547977780962257,True
candidate_0177,5.0,950.0,45.0,200.0,True,True,low,0.06440579033766235,13.885,0.012,2.2,140.0,0.41425974025974033,0.7845972534127738,0.8199999999999997,0.05281274807688311,134.6,16.228599999999993,0.016200000000000003,-1.4471711064792594,False
candidate_0178,5.0,950.0,45.0,200.0,True,True,nominal,0.07068928207792209,14.014999999999999,0.012,2.4000000000000004,140.0,0.41425974025974033,0.7849103784905782,0.8199999999999997,0.0579652113038961,134.6,16.358599999999996,0.016200000000000003,-1.4723090495417614,True
candidate_0179,5.0,950.0,45.0,200.0,True,True,high,0.07461646441558442,14.184999999999999,0.012,2.6500000000000004,140.0,0.41425974025974033,0.7853111897971609,0.8199999999999998,0.06118550082077921,134.6,16.528599999999994,0.016200000000000003,-1.5137081125696887,True
candidate_0180,5.0,950.0,60.0,50.0,False,False,low,0.08355913309090907,16.749999999999996,0.045,1.0,140.0,0.5374545454545454,0.7640823729835671,0.82,0.06851848913454543,134.6,19.093599999999995,0.06075,-1.8864545850230057,False
candidate_0181,5.0,950.0,60.0,50.0,False,False,nominal,0.09171124363636363,16.88,0.045,1.2,140.0,0.5374545454545454,0.7642978840538084,0.82,0.07520321978181817,134.6,19.223599999999998,0.06075,-1.9076182263246682,False
candidate_0182,5.0,950.0,60.0,50.0,False,False,high,0.0968063127272727,17.049999999999997,0.045,1.45,140.0,0.5374545454545454,0.7645747474747475,0.82,0.07938117643636361,134.6,19.393599999999996,0.06075,-1.9466214655353529,False
candidate_0183,5.0,950.0,60.0,50.0,False,True,low,0.08355913309090907,16.329999999999995,0.045,1.5,140.0,0.5374545454545454,0.7633626559532867,0.82,0.06851848913454543,134.6,18.673599999999993,0.06075,-1.851862188865398,False
candidate_0184,5.0,950.0,60.0,50.0,False,True,nominal,0.09171124363636363,16.459999999999997,0.045,1.7,140.0,0.5374545454545454,0.7635893503688158,0.82,0.07520321978181817,134.6,18.803599999999996,0.06075,-1.873010173483657,False
candidate_0185,5.0,950.0,60.0,50.0,False,True,high,0.0968063127272727,16.629999999999995,0.045,1.95,140.0,0.5374545454545454,0.7638804491092526,0.82,0.07938117643636361,134.6,18.973599999999994,0.06075,-1.9119934832470453,False
candidate_0186,5.0,950.0,60.0,50.0,True,False,low,0.08355913309090907,16.449999999999996,0.012,1.7,140.0,0.5374545454545454,0.7898609284332689,0.82,0.06851848913454543,134.6,18.793599999999994,0.016200000000000003,-1.8193646073934229,True
candidate_0187,5.0,950.0,60.0,50.0,True,False,nominal,0.09171124363636363,16.58,0.012,1.9,140.0,0.5374545454545454,0.7900843403882005,0.82,0.07520321978181817,134.6,18.923599999999997,0.016200000000000003,-1.8405171874565187,True
candidate_0188,5.0,950.0,60.0,50.0,True,False,high,0.0968063127272727,16.749999999999996,0.012,2.15,140.0,0.5374545454545454,0.7903712618724559,0.82,0.07938117643636361,134.6,19.093599999999995,0.016200000000000003,-1.879506345378561,True
candidate_0189,5.0,950.0,60.0,50.0,True,True,low,0.08355913309090907,16.029999999999994,0.012,2.2,140.0,0.5374545454545454,0.7891143707820564,0.82,0.06851848913454543,134.6,18.373599999999993,0.016200000000000003,-1.7848097881051201,True
